queue,row_id,document_id,source_url,source_evidence_sha256,prior_review_status,prior_reviewer_id,model_decision,model_review_status,corrected_fields_json,evidence_basis,review_path,rationale,independent_human_review
documents,document-review-fia-2018-aze-1bbf84530187,fia-2018-aze-1bbf84530187,https://www.fia.com/sites/default/files/2018_azerbaijan_grand_prix_2018_offence_-_car_33_collision_with_car_3_-_doc_46_1.pdf,298286ecf85ea4acffabed90e6c81d3c24d599481f347d3daab6819fbe0d8c7f,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-aze-23f8b0b5b715,fia-2018-aze-23f8b0b5b715,https://www.fia.com/sites/default/files/2018_azerbaijan_grand_prix_2018_offence_-_car_9_causing_a_collision_with_car_20_in_t2_-_doc_33.pdf,acbc1d392a9ffce0124b97e2588181b5b8d61218d78f27bf573db4ba4f11c9cc,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-aze-3e59a6773794,fia-2018-aze-3e59a6773794,https://www.fia.com/sites/default/files/2018_azerbaijan_grand_prix_2018_decision_-_car_31_incident_with_car_7_-_doc_51.pdf,a71d5ad819d56e7affaf02cde3eb4d528e79f917fb6b4c85519275b2d7f82272,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-aze-4fbe7e105140,fia-2018-aze-4fbe7e105140,https://www.fia.com/sites/default/files/2018_azerbaijan_grand_prix_2018_correction_-_offence_car_35_colision_with_car_11_-_doc_47.pdf,fad501f82c413b4e9b9ffcf323d0aaa0c4ed6b3bf6c990fc758ec72f130630f8,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-aze-94399ce60452,fia-2018-aze-94399ce60452,https://www.fia.com/sites/default/files/2018_azerbaijan_grand_prix_2018_offence_-_car_3_collision_with_car_33_-_doc_45.pdf,16c0a234f51352c77571393e2ae34808e049bbb2966c14ba1291dc56d8fba392,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-aze-b6df36c282b7,fia-2018-aze-b6df36c282b7,https://www.fia.com/sites/default/files/2018_azerbaijan_grand_prix_2018_offence_-_car_20_causing_a_collision_with_car_10_-_doc_43.pdf,8722eba1aea0ec390a9fc7017fd1e6e861e9a8dff4d6138c538e257194bf1e39,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-aze-bffe4d5c0c61,fia-2018-aze-bffe4d5c0c61,https://www.fia.com/sites/default/files/2018_azerbaijan_grand_prix_2018_offence_-_car_35_causing_a_collision_with_car_11_in_t2_-_doc_34.pdf,a75897c2cd39ac6386a2d126a0fc541389b82badf71cb2a78f0dae3a2e867224,single_coded_pending_human,codex_assisted_prefill_v1,corrected,model_reviewed_corrected,"{""eligibility_final"":{""after"":""exclude"",""before"":""include""},""exclusion_reason_final"":{""after"":""superseded_corrected_predecessor"",""before"":""""},""version_status_final"":{""after"":""superseded"",""before"":""effective""}}",source_text_reclassification,targeted_source_resolution,A corrected or replacement source supersedes this earlier document.,False
documents,document-review-fia-2018-esp-231d287cafcd,fia-2018-esp-231d287cafcd,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_offence_-_car_8_turn_3_incident_-_doc_39.pdf,3cb8693b26bf6f3e2b81e6ae0ec3bc4b729896e25041498f5a2247270592128b,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-mco-a3c31b11ff12,fia-2018-mco-a3c31b11ff12,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_decision_-_car_16_turn_10_incident46.pdf,bf820884c19f59c04016d1399983187dce37ae067d188a80ee96dc0b256a24f4,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-can-6ea0e0275da8,fia-2018-can-6ea0e0275da8,https://www.fia.com/sites/default/files/2018_canadian_grand_prix_-_decision_-_car_18_turn_5_-6_incident27.pdf,8815353bc0c8ae41b91c8c0a71656a8853d0280e469de741e2d0e0fe941bea4d,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-can-fa41432364aa,fia-2018-can-fa41432364aa,https://www.fia.com/sites/default/files/2018_canadian_grand_prix_-_decision_-_car_55_turn_1_incident_with_car_1128_0.pdf,ed58087cb2192ed97d7553ed5754394f65522ae0a488f8d716adccbcbe6e3596,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-fra-505561fd0edc,fia-2018-fra-505561fd0edc,https://www.fia.com/sites/default/files/2018_french_grand_prix_-_offence_-_car_31_incident_with_car_1053.pdf,54e7c7636e916238896a221f23d4ff47b2752e4310b7d914b4026bc93264a793,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-fra-80f5d9447315,fia-2018-fra-80f5d9447315,https://www.fia.com/sites/default/files/2018_french_grand_prix_-_offence_-_car_8_causing_a_collision46.pdf,fbe8252891abfd15f00a2113df228da486b5b228733e979e42cc1265d0bea6b6,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-fra-db6e1870bc40,fia-2018-fra-db6e1870bc40,https://www.fia.com/sites/default/files/2018_french_grand_prix_-_offence_-_car_10_incident_with_car_3152.pdf,8bafbaff2296c4c4262ca117a8d88a95e64fe4fc6ceaee30340ccd230a8c135f,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-fra-e65d0d06dbb7,fia-2018-fra-e65d0d06dbb7,https://www.fia.com/sites/default/files/2018_french_grand_prix_-_offence_-_car_5_vet_-_causing_a_collision43.pdf,1859cb68df580cc8d9908acf7dd45e40c27849d00509acf9c3a6c556868e3a27,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-aut-6376daf466a5,fia-2018-aut-6376daf466a5,https://www.fia.com/sites/default/files/doc_42_-_2018_austrian_grand_prix_-_decision_-_car_7_turn_3_incident.pdf,9bde87c4a5b6747f52e73e1966e9022b43659a5e19de93869d5d36764e14f54f,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-gbr-33466a876bdd,fia-2018-gbr-33466a876bdd,https://www.fia.com/sites/default/files/doc_56_-_2018_british_grand_prix_-_offence_-_car_10_causing_a_collision_with_car_11.pdf,89bea5f7584a355e24a847b155e59b9c4eb6cdb85a2ad3749888020037a438c0,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-gbr-70534cc8d2b4,fia-2018-gbr-70534cc8d2b4,https://www.fia.com/sites/default/files/doc_55_-_2018_british_grand_prix_-_decision_-_car_8_incident_with_car_55.pdf,8b8730ba176fec5935c3ff627b44e70b38b17992bf120dadaa1eb7a47b358992,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-gbr-f20a2f7cd356,fia-2018-gbr-f20a2f7cd356,https://www.fia.com/sites/default/files/doc_42_-_2018_british_grand_prix_-_offence_-_car_7_rai_-_causing_a_collision.pdf,4f00b2e721e5a858fdbfeb682e2a9972070ba8c5d1ee221f2e20ed27b6c17615,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-hun-4bfaca494290,fia-2018-hun-4bfaca494290,https://www.fia.com/sites/default/files/doc_37_-_2018_hungarian_grand_prix_-_offence_-_car_77_collision_with_car_3_in_turn_1.pdf,b81f3d68ac3399b24ccd76e90958d0653590e033e0e01c1a6ace5a8b6f319550,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-bel-5f9336c3c23e,fia-2018-bel-5f9336c3c23e,https://www.fia.com/sites/default/files/doc_40_-_2018_belgian_grand_prix_-_offence_-_car_77_causing_a_collision.pdf,52914eefb35e474df7b7d51e1abadc8db5b4eaaccd80a0637088492d86f987fb,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-bel-6346000a9777,fia-2018-bel-6346000a9777,https://www.fia.com/sites/default/files/doc_39_-_2018_belgian_grand_prix_-_offence_-_car_27_causing_a_collision_0.pdf,83b67cc525eb0daf6020ebe99e9d5967f03382d806cabd78110f7109416a4eb5,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-ita-4bcc40bb113b,fia-2018-ita-4bcc40bb113b,https://www.fia.com/sites/default/files/doc_36_-_2018_italian_grand_prix_-_offence_-_car_33_incident_with_car_77_in_turn_1.pdf,eb84680e02cff4d733f2757b292e83a28f8ec5c1342b31a6f31fb01af58ae6c9,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-sgp-329a49e8cbe6,fia-2018-sgp-329a49e8cbe6,https://www.fia.com/sites/default/files/doc_36_-_2018_singapore_grand_prix_-_offence_-_car_35_forcing_another_driver_off_the_track.pdf,4b4fe9d3b85e6de6800852402e68cf32819cbd70ef7af9ab3bb0b43739a9a695,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-sgp-d22646811c1a,fia-2018-sgp-d22646811c1a,https://www.fia.com/sites/default/files/doc_33_-_2018_singapore_grand_prix_-_offence_-_car_11_incident_with_car_35_in_turn_18.pdf,01d8238e09094d941fdddb1594911474ce13e3aeaa5a81dcda2b6f80e87b300f,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-rus-cf28ebf731bb,fia-2018-rus-cf28ebf731bb,https://www.fia.com/sites/default/files/doc_42_-_2018_russian_grand_prix_-_decision_-_car_5_incident_with_car_44_in_turn_2.pdf,c377aea2fffc0e9816df01694560b039fc86cfb531b6329e084ab192302fee3c,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-jpn-81677672dab7,fia-2018-jpn-81677672dab7,https://www.fia.com/sites/default/files/doc_38_-_2018_japanese_grand_prix_-_decision_-_car_5_incident_with_car_33_in_turn_13.pdf,5f909caf1eef408afe12edcbffbc496b05ee808361c381e27403139dc80abf7e,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-jpn-a4bf4fc25a1f,fia-2018-jpn-a4bf4fc25a1f,https://www.fia.com/sites/default/files/doc_36_-_2018_japanese_grand_prix_-_offence_-_car_18_causing_a_collision.pdf,f110724b834178815152522c114b193f096ed8e9619584c1a1ae7883575ec983,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-jpn-b456aafdefec,fia-2018-jpn-b456aafdefec,https://www.fia.com/sites/default/files/doc_35_-_2018_japanese_grand_prix_-_decision_-_car_16_incident_with_car_20.pdf,46fec93ce600251b904efb60a594c002d6fed29b7c74e5f48537340d2f01497f,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2018-jpn-d5d56e0426c6,fia-2018-jpn-d5d56e0426c6,https://www.fia.com/sites/default/files/doc_34_-_2018_japanese_grand_prix_-_offence_-_car_33_re-joinging_the_track.pdf,ee772cf02c4be481504cfd5b3918dd05e7fe91ddd0dacf7290ba2e06d0a16c41,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
